CSMIN,CSMAX,TSMIN,TSMAX,THPMIN,THPMAX,TPWMIN,TPWMAX,TDXMIN,TDXMAX,TITMIN,TITMAX,CRTMIN,CRTMAX,GOLDMIN,GOLDMAX,,
9,10,10,11,70,130,5,10,5,10,5,10,5,10,50,100,,F
7,10,9,11,130,190,10,20,10,20,10,20,10,20,100,200,,E
6,10,8,9,190,250,20,40,20,40,20,40,20,40,200,350,,D
2,9,7,9,250,330,40,70,40,70,40,70,40,70,350,550,,C
0,7,5,7,330,410,70,110,70,110,70,110,70,110,550,800,,B
0,6,4,5,410,510,110,160,110,160,110,160,110,160,800,1100,,A
2,6,2,4,510,610,160,220,160,220,160,220,160,220,1100,1450,,S
2,5,1,1,610,730,220,290,220,290,220,290,220,290,1450,1850,,SS
1,4,0,0,730,850,290,370,290,370,290,370,290,370,1850,2300,,SSS
